qac.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
charlescountymd.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
washco-md.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
carrollcountymd.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
ccgov.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
stmarysmd.com;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
carolinemd.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
garrettcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
somersetmd.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
kentcounty.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
talbotcountymd.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
maryland.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
androscoggincountymaine.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
penobscot-county.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
kennebeccounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
aroostook.me;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; unknown;
cumberlandcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
yorkcountymaine.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
oxfordcounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
piscataquis.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
sagadahoccountyme.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
somersetcounty-me.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
washingtoncountymaine.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
franklincounty.maine.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
waldocountyme.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
knoxcountymaine.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.hancock.me;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
lincolncountymaine.me;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; unknown;
macombgov.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
accesskent.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
washtenaw.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
waynecounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
ingham.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
benzieco.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
gc4me.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
grandtraverse.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
antrimcounty.org;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
lapeercountyweb.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
arenaccountymi.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
wexfordcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
oscodacountymi.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
gladwincounty-mi.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
ocmi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
gogebiccountymi.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
leelanau.gov;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
berriencounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
shiawassee.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
saginawcounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
ioniacounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
tuscolacounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
missaukee.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
co.muskegon.mi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
mackinaccounty.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
emmetcounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
kalkaskacounty.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
lenawee.mi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
otsegocountymi.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
osceola-county.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
sanilaccounty.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
clareco.net;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .net;
stclaircounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
iosco.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
oceana.mi.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
presqueislecounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
montcalm.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
cms.allegancounty.org;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
montmorencycountymichigan.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.hillsdale.mi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
oakgov.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
alconacountymi.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
charlevoixcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
countyofnewaygo.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
gratiotmi.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
cheboygancounty.net;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .net;
alpenacounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
roscommoncounty.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
schoolcraftcounty.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
mecostacounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.huron.mi.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
michigan.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
mn.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
stlouiscountymo.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
sccmo.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
pemiscotcounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
new-madrid.mo.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
mocounties.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
audraincounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
greenecountymo.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
sfcgov.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
capecounty.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
dunklincounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
osagecountygov.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
mocounties.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
jacksongov.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
rallscountymo.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
taneycounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
pulaskicountymo.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
jeffcomo.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
christiancountymo.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
mocounties.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
nodawaycountymo.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
callawaycounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
stegencounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
mocounties.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
dekalbcountymo.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
casscounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
colecounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
mocounties.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
lacledecountymissouri.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
gasconadecounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
mocounties.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
franklinmo.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
claycountymo.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.buchanan.mo.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
phelpscounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; GB;domain; .org;
texascountymissouri.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
pettiscomo.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
lafayettecountymo.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
jaspercounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
salinecountymo.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
marioncountymo.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
lcmo.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
atchisoncounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
camdenmo.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
raycountymo.com;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
adaircountymissouri.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
mcmo.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
mo.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
adamscountyms.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; BE;domain; .net;
alcorncounty.org;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
amitecounty.ms/;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
attalacounty.net;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .net;
bentoncountyms.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.bolivar.ms.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
